"","user_id","signup_timestamp"
"240",13050,3
"241",13064,2
"242",13068,4
"243",13069,1
"244",13072,11
"245",13077,8
"246",13078,2
"247",13081,1
"248",13082,1
"249",13085,7
"250",13089,1
"251",13090,2
"252",13092,10
"253",13093,1
"254",13094,1
"255",13097,1
"256",13098,4
"257",13102,1
"258",13104,11
"259",13107,2
"260",13110,5
"261",13113,2
"262",13115,1
"263",13117,4
"264",13118,8
"265",13121,11
"266",13126,1
"267",13132,12
"268",13133,6
"269",13137,5
"270",13139,12
"271",13141,4
"272",13144,2
"273",13148,4
"274",13149,8
"275",13151,7
"276",13155,3
"277",13157,7
"278",13158,4
"279",13161,4
"280",13162,1
"281",13166,9
"282",13168,4
"283",13171,6
"284",13174,4
"285",13178,7
"286",13183,1
"287",13184,8
"288",13185,11
"289",13187,1
"290",13196,12
"291",13198,4
"292",13199,1
"293",13208,5
"294",13209,3
"295",13216,11
"296",13225,1
"297",13226,10
"298",13230,3
"299",13233,1
"300",13239,12
"301",13240,12
"302",13246,2
"303",13249,12
"304",13253,1
"305",13261,8
"306",13262,12
"307",13263,3
"308",13265,10
"309",13267,2
"310",13268,11
"311",13280,1
"312",13284,2
"313",13285,8
"314",13292,9
"315",13299,11
"316",13301,7
"317",13305,7
"318",13309,5
"319",13310,3
"320",13313,1
"321",13319,1
"322",13324,5
"323",13327,7
"324",13328,4
"325",13330,4
"326",13334,6
"327",13340,10
"328",13341,12
"329",13344,10
"330",13345,8
"331",13357,12
"332",13358,11
"333",13362,8
"334",13368,1
"335",13373,10
"336",13381,7
"337",13382,9
"338",13385,2
"339",13394,5
"340",13396,4
"341",13397,1
"342",13405,4
"343",13408,1
"344",13410,8
"345",13414,7
"346",13421,8
"347",13425,7
"348",13426,1
"349",13451,1
"350",13452,11
"351",13453,8
"352",13455,2
"353",13458,1
"354",13468,2
"355",13473,2
"356",13475,7
"357",13476,9
"358",13477,8
"359",13488,1
"360",13489,7
"361",13491,2
"362",13493,8
"363",13494,5
"364",13497,9
"365",13499,11
"366",13501,8
"367",13502,3
"368",13506,4
"369",13509,9
"370",13512,12
"371",13520,3
"372",13527,3
"373",13533,11
"374",13534,1
"375",13538,4
"376",13539,5
"377",13551,4
"378",13552,4
"379",13557,9
"380",13565,1
"381",13576,1
"382",13581,5
"383",13584,5
"384",13590,6
"385",13591,11
"386",13592,11
"387",13593,1
"388",13599,1
"389",13600,5
"390",13606,5
"391",13610,8
"392",13614,2
"393",13615,4
"394",13623,7
"395",13629,1
"396",13630,8
"397",13631,11
"398",13634,2
"399",13636,8
"400",13650,11
"401",13654,10
"402",13656,1
"403",13659,3
"404",13662,12
"405",13666,8
"406",13668,1
"407",13672,2
"408",13675,9
"409",13680,1
"410",13684,8
"411",13693,3
"412",13694,1
"413",13695,12
"414",13700,2
"415",13703,4
"416",13706,6
"417",13707,4
"418",13708,10
"419",13709,4
"420",13715,1
"421",13716,11
"422",13717,7
"423",13718,7
"424",13722,9
"425",13725,5
"426",13728,5
"427",13736,12
"428",13742,3
"429",13743,12
"430",13744,7
"431",13750,1
"432",13751,8
"433",13753,8
"434",13754,4
"435",13758,1
"436",13764,1
"437",13767,1
"438",13769,3
"439",13777,2
"440",13782,2
"441",13784,2
"442",13792,8
"443",13798,1
"444",13799,7
"445",13800,5
"446",13802,5
"447",13804,8
"448",13809,6
"449",13815,4
"450",13819,4
"451",13821,12
"452",13824,5
"453",13837,4
"454",13842,1
"455",13848,7
"456",13851,8
"457",13854,2
"458",13859,3
"459",13862,2
"460",13865,8
"461",13869,4
"462",13870,8
"463",13871,5
"464",13873,5
"465",13875,6
"466",13880,7
"467",13881,5
"468",13883,3
"469",13884,9
"470",13890,4
"471",13893,7
"472",13894,5
"473",13898,3
"474",13899,10
"475",13900,12
"476",13901,4
"477",13904,7
"478",13908,10
"479",13911,5
"480",13929,3
"481",13931,9
"482",13932,7
"483",13934,12
"484",13939,5
"485",13941,7
"486",13946,11
"487",13951,7
"488",13953,10
"489",13955,6
"490",13956,10
"491",13959,9
"492",13963,1
"493",13969,3
"494",13971,8
"495",13973,8
"496",13975,10
"497",13982,3
"498",13983,3
"499",13984,3
"500",13985,11
"501",13993,2
"502",13999,3
"503",14004,8
"504",14006,5
"505",14012,10
"506",14013,10
"507",14016,11
"508",14030,6
"509",14031,1
"510",14032,10
"511",14035,7
"512",14036,9
"513",14040,2
"514",14041,11
"515",14044,5
"516",14045,1
"517",14046,9
"518",14047,1
"519",14048,6
"520",14049,4
"521",14051,4
"522",14056,9
"523",14057,7
"524",14059,11
"525",14060,2
"526",14062,3
"527",14064,10
"528",14066,11
"529",14068,3
"530",14071,11
"531",14075,12
"532",14077,10
"533",14078,9
"534",14081,6
"535",14083,10
"536",14085,2
"537",14088,3
"538",14090,3
"539",14092,3
"540",14099,2
"541",14101,3
"542",14107,7
"543",14110,11
"544",14112,10
"545",14113,4
"546",14114,2
"547",14127,5
"548",14129,12
"549",14130,4
"550",14133,4
"551",14135,1
"552",14146,4
"553",14147,8
"554",14155,11
"555",14156,2
"556",14157,8
"557",14161,9
"558",14162,7
"559",14165,10
"560",14167,2
"561",14175,2
"562",14176,3
"563",14180,1
"564",14185,2
"565",14188,5
"566",14189,1
"567",14193,11
"568",14194,5
"569",14205,11
"570",14209,2
"571",14210,1
"572",14211,7
"573",14214,10
"574",14215,2
"575",14217,1
"576",14221,1
"577",14223,11
"578",14224,3
"579",14226,11
"580",14227,9
"581",14229,2
"582",14231,8
"583",14232,11
"584",14233,4
"585",14235,12
"586",14238,3
"587",14239,4
"588",14242,3
"589",14243,4
"590",14245,12
"591",14247,9
"592",14248,4
"593",14256,12
"594",14257,4
"595",14258,1
"596",14267,12
"597",14270,2
"598",14276,8
"599",14282,11
"600",14289,8
"601",14290,4
"602",14291,10
"603",14292,3
"604",14293,6
"605",14295,2
"606",14297,10
"607",14298,1
"608",14299,1
"609",14304,6
"610",14307,3
"611",14309,3
"612",14312,1
"613",14315,11
"614",14320,2
"615",14321,2
"616",14329,2
"617",14334,4
"618",14336,10
"619",14341,4
"620",14344,10
"621",14346,7
"622",14348,12
"623",14350,10
"624",14352,10
"625",14367,10
"626",14368,4
"627",14371,7
"628",14377,12
"629",14379,7
"630",14386,7
"631",14388,9
"632",14389,4
"633",14395,1
"634",14401,4
"635",14404,2
"636",14407,10
"637",14408,11
"638",14409,4
"639",14410,6
"640",14411,5
"641",14415,3
"642",14422,11
"643",14426,1
"644",14428,3
"645",14431,6
"646",14438,5
"647",14439,4
"648",14440,4
"649",14441,3
"650",14442,4
"651",14443,5
"652",14447,9
"653",14450,3
"654",14457,5
"655",14460,5
"656",14461,12
"657",14462,1
"658",14465,6
"659",14466,5
"660",14467,5
"661",14470,8
"662",14472,1
"663",14473,9
"664",14475,6
"665",14476,12
"666",14477,7
"667",14481,8
"668",14483,9
"669",14496,5
"670",14497,5
"671",14499,9
"672",14501,4
"673",14502,4
"674",14504,9
"675",14505,1
"676",14506,9
"677",14507,10
"678",14513,8
"679",14514,2
"680",14520,8
"681",14524,9
"682",14525,3
"683",14527,1
"684",14530,7
"685",14532,4
"686",14534,4
"687",14536,12
"688",14540,5
"689",14541,4
"690",14543,4
"691",14548,4
"692",14549,5
"693",14553,1
"694",14555,6
"695",14560,4
"696",14562,6
"697",14570,9
"698",14572,3
"699",14573,8
"700",14586,10
"701",14587,2
"702",14595,4
"703",14600,6
"704",14603,10
"705",14606,1
"706",14607,12
"707",14609,7
"708",14616,4
"709",14618,1
"710",14620,9
"711",14627,5
"712",14631,7
"713",14632,12
"714",14633,11
"715",14636,11
"716",14639,8
"717",14644,7
"718",14645,10
"719",14646,2
"720",14653,1
"721",14656,9
"722",14657,3
"723",14659,4
"724",14662,4
"725",14665,5
"726",14667,3
"727",14669,2
"728",14670,9
"729",14672,1
"730",14676,6
"731",14680,1
"732",14688,3
"733",14692,3
"734",14693,11
"735",14696,3
"736",14701,4
"737",14702,1
"738",14709,4
"739",14711,12
"740",14713,3
"741",14715,2
"742",14727,10
"743",14730,10
"744",14732,1
"745",14733,2
"746",14735,3
"747",14738,4
"748",14739,1
"749",14740,9
"750",14744,4
"751",14745,8
"752",14748,2
"753",14754,7
"754",14755,1
"755",14758,12
"756",14760,7
"757",14761,1
"758",14762,12
"759",14769,3
"760",14770,3
"761",14776,5
"762",14778,5
"763",14779,3
"764",14782,4
"765",14784,3
"766",14794,1
"767",14796,4
"768",14798,5
"769",14800,1
"770",14803,7
"771",14805,4
"772",14810,1
"773",14817,10
"774",14825,7
"775",14828,1
"776",14840,11
"777",14841,8
"778",14842,5
"779",14849,4
"780",14850,5
"781",14854,10
"782",14867,1
"783",14870,12
"784",14875,12
"785",14878,7
"786",14880,8
"787",14889,1
"788",14895,3
"789",14897,7
"790",14898,3
"791",14903,9
"792",14911,1
"793",14913,10
"794",14915,10
"795",14916,3
"796",14930,10
"797",14934,9
"798",14935,7
"799",14936,10
"800",14944,7
"801",14952,6
"802",14959,7
"803",14961,1
"804",14962,11
"805",14970,4
"806",14976,3
"807",14978,2
"808",14995,9
"809",15002,1
"810",15005,1
"811",15019,11
"812",15021,12
"813",15023,3
"814",15024,7
"815",15026,10
"816",15030,11
"817",15031,9
"818",15033,2
"819",15034,1
"820",15039,1
"821",15044,2
"822",15045,12
"823",15046,1
"824",15047,11
"825",15049,10
"826",15052,4
"827",15053,9
"828",15057,4
"829",15058,5
"830",15059,1
"831",15061,1
"832",15062,9
"833",15065,8
"834",15067,9
"835",15071,10
"836",15078,4
"837",15079,4
"838",15087,9
"839",15090,5
"840",15092,9
"841",15093,1
"842",15100,2
"843",15101,1
"844",15104,9
"845",15106,11
"846",15107,1
"847",15110,4
"848",15114,6
"849",15121,8
"850",15122,7
"851",15125,11
"852",15129,8
"853",15132,12
"854",15133,6
"855",15139,1
"856",15140,11
"857",15144,5
"858",15146,8
"859",15150,11
"860",15159,2
"861",15164,1
"862",15167,3
"863",15171,2
"864",15174,3
"865",15178,12
"866",15179,4
"867",15181,11
"868",15182,11
"869",15189,2
"870",15194,1
"871",15197,2
"872",15199,5
"873",15203,5
"874",15206,10
"875",15213,2
"876",15215,4
"877",15218,4
"878",15220,9
"879",15222,4
"880",15226,5
"881",15227,4
"882",15228,7
"883",15234,10
"884",15235,1
"885",15236,7
"886",15240,5
"887",15241,9
"888",15245,12
"889",15257,9
"890",15262,3
"891",15266,1
"892",15270,5
"893",15271,1
"894",15281,2
"895",15288,11
"896",15290,2
"897",15291,2
"898",15296,3
"899",15298,1
"900",15299,6
"901",15301,11
"902",15303,8
"903",15304,9
"904",15308,10
"905",15311,1
"906",15316,3
"907",15319,9
"908",15321,8
"909",15326,2
"910",15339,4
"911",15346,2
"912",15356,7
"913",15358,1
"914",15365,4
"915",15367,10
"916",15370,2
"917",15373,1
"918",15379,1
"919",15381,11
"920",15382,7
"921",15388,11
"922",15393,9
"923",15395,3
"924",15397,8
"925",15400,9
"926",15406,6
"927",15407,6
"928",15408,11
"929",15410,12
"930",15415,4
"931",15416,9
"932",15421,5
"933",15422,3
"934",15426,12
"935",15433,11
"936",15437,12
"937",15443,3
"938",15445,11
"939",15447,2
"940",15448,5
"941",15449,12
"942",15452,11
"943",15456,9
"944",15457,12
"945",15464,1
"946",15465,1
"947",15483,11
"948",15485,1
"949",15493,11
"950",15497,4
"951",15498,1
"952",15502,10
"953",15510,2
"954",15513,2
"955",15514,9
"956",15518,2
"957",15527,4
"958",15529,3
"959",15535,2
"960",15543,8
"961",15544,6
"962",15547,4
"963",15549,4
"964",15550,6
"965",15554,10
"966",15569,2
"967",15570,2
"968",15572,9
"969",15577,6
"970",15579,4
"971",15581,10
"972",15589,5
"973",15590,8
"974",15596,3
"975",15601,1
"976",15602,2
"977",15605,8
"978",15606,3
"979",15607,1
"980",15611,1
"981",15615,2
"982",15622,9
"983",15626,2
"984",15632,10
"985",15636,9
"986",15638,6
"987",15640,2
"988",15641,9
"989",15643,9
"990",15644,12
"991",15648,11
"992",15649,1
"993",15651,12
"994",15656,9
"995",15658,3
"996",15660,9
"997",15661,1
"998",15669,12
"999",15670,7
"1000",15671,11
"1001",15673,2
"1002",15675,9
"1003",15676,9
"1004",15681,9
"1005",15687,2
"1006",15694,2
"1007",15695,11
"1008",15696,3
"1009",15703,11
"1010",15708,1
"1011",15709,9
"1012",15712,8
"1013",15716,12
"1014",15719,1
"1015",15722,8
"1016",15724,9
"1017",15727,2
"1018",15733,9
"1019",15738,3
"1020",15749,2
"1021",15750,9
"1022",15752,10
"1023",15753,6
"1024",15755,7
"1025",15759,7
"1026",15764,10
"1027",15769,1
"1028",15777,4
"1029",15781,6
"1030",15785,7
"1031",15793,11
"1032",15796,6
"1033",15797,4
"1034",15799,1
"1035",15805,8
"1036",15806,10
"1037",15808,1
"1038",15809,6
"1039",15810,7
"1040",15811,7
"1041",15812,4
"1042",15815,12
"1043",15819,10
"1044",15820,4
"1045",15823,1
"1046",15827,4
"1047",15831,3
"1048",15834,10
"1049",15835,2
"1050",15838,5
"1051",15841,1
"1052",15843,6
"1053",15845,1
"1054",15847,8
"1055",15854,2
"1056",15855,12
"1057",15856,6
"1058",15858,8
"1059",15861,11
"1060",15864,4
"1061",15867,2
"1062",15869,10
"1063",15874,9
"1064",15881,5
"1065",15885,5
"1066",15898,11
"1067",15903,7
"1068",15910,4
"1069",15916,2
"1070",15918,10
"1071",15932,8
"1072",15938,3
"1073",15939,2
"1074",15940,5
"1075",15944,10
"1076",15951,8
"1077",15953,2
"1078",15967,4
"1079",15970,6
"1080",15971,5
"1081",15973,1
"1082",15974,8
"1083",15981,5
"1084",15984,1
"1085",15990,8
"1086",15996,8
"1087",15998,12
"1088",16005,11
"1089",16011,5
"1090",16013,1
"1091",16014,8
"1092",16019,1
"1093",16022,12
"1094",16023,11
"1095",16027,6
"1096",16029,1
"1097",16030,5
"1098",16033,1
"1099",16034,2
"1100",16036,12
"1101",16037,6
"1102",16040,11
"1103",16042,2
"1104",16043,4
"1105",16045,8
"1106",16057,9
"1107",16059,2
"1108",16061,11
"1109",16063,12
"1110",16072,8
"1111",16073,7
"1112",16078,9
"1113",16080,10
"1114",16081,12
"1115",16084,6
"1116",16085,3
"1117",16086,8
"1118",16094,1
"1119",16096,11
"1120",16098,7
"1121",16109,5
"1122",16110,5
"1123",16112,1
"1124",16115,7
"1125",16122,2
"1126",16124,4
"1127",16126,7
"1128",16128,9
"1129",16133,4
"1130",16135,12
"1131",16136,10
"1132",16143,6
"1133",16145,1
"1134",16148,7
"1135",16150,1
"1136",16152,11
"1137",16156,5
"1138",16159,9
"1139",16161,2
"1140",16168,4
"1141",16182,7
"1142",16187,9
"1143",16191,1
"1144",16203,2
"1145",16206,2
"1146",16208,8
"1147",16210,3
"1148",16212,9
"1149",16214,11
"1150",16216,11
"1151",16217,9
"1152",16221,10
"1153",16222,4
"1154",16225,10
"1155",16233,2
"1156",16235,2
"1157",16241,1
"1158",16242,10
"1159",16250,12
"1160",16255,1
"1161",16256,11
"1162",16265,6
"1163",16279,2
"1164",16282,1
"1165",16293,11
"1166",16297,11
"1167",16303,2
"1168",16306,1
"1169",16308,12
"1170",16315,2
"1171",16316,1
"1172",16317,7
"1173",16321,3
"1174",16326,1
"1175",16327,4
"1176",16332,6
"1177",16333,5
"1178",16339,9
"1179",16349,8
"1180",16350,2
"1181",16351,2
"1182",16353,1
"1183",16356,10
"1184",16359,2
"1185",16374,12
"1186",16377,11
"1187",16378,5
"1188",16383,11
"1189",16384,12
"1190",16387,3
"1191",16389,9
"1192",16392,11
"1193",16393,7
"1194",16394,8
"1195",16395,2
"1196",16401,2
"1197",16402,11
"1198",16403,5
"1199",16405,5
"1200",16407,5
"1201",16409,4
"1202",16414,9
"1203",16419,5
"1204",16422,1
"1205",16424,1
"1206",16425,6
"1207",16426,10
"1208",16427,9
"1209",16431,7
"1210",16434,6
"1211",16441,8
"1212",16444,11
"1213",16449,9
"1214",16456,5
"1215",16458,6
"1216",16462,9
"1217",16466,7
"1218",16471,10
"1219",16473,1
"1220",16475,10
"1221",16477,4
"1222",16493,2
"1223",16494,7
"1224",16495,10
"1225",16496,4
"1226",16497,2
"1227",16500,2
"1228",16503,2
"1229",16509,7
"1230",16511,11
"1231",16515,5
"1232",16517,10
"1233",16518,9
"1234",16523,4
"1235",16525,2
"1236",16531,4
"1237",16532,1
"1238",16546,8
"1239",16549,1
"1240",16551,1
"1241",16553,6
"1242",16554,2
"1243",16556,7
"1244",16558,4
"1245",16566,7
"1246",16567,1
"1247",16570,5
"1248",16571,9
"1249",16572,10
"1250",16573,8
"1251",16592,8
"1252",16593,2
"1253",16598,8
"1254",16600,1
"1255",16607,6
"1256",16612,5
"1257",16618,3
"1258",16619,12
"1259",16620,12
"1260",16621,10
"1261",16625,10
"1262",16626,11
"1263",16638,2
"1264",16652,10
"1265",16655,2
"1266",16656,1
"1267",16660,4
"1268",16667,9
"1269",16668,9
"1270",16670,2
"1271",16672,11
"1272",16676,1
"1273",16678,9
"1274",16684,5
"1275",16686,6
"1276",16692,8
"1277",16693,10
"1278",16700,4
"1279",16701,2
"1280",16705,1
"1281",16709,9
"1282",16710,10
"1283",16711,6
"1284",16712,10
"1285",16713,6
"1286",16714,4
"1287",16716,5
"1288",16717,5
"1289",16719,1
"1290",16721,12
"1291",16722,8
"1292",16725,1
"1293",16726,7
"1294",16728,11
"1295",16730,4
"1296",16735,1
"1297",16738,7
"1298",16743,10
"1299",16745,5
"1300",16746,2
"1301",16748,1
"1302",16755,4
"1303",16757,4
"1304",16765,7
"1305",16766,10
"1306",16767,4
"1307",16768,10
"1308",16769,12
"1309",16770,4
"1310",16771,1
"1311",16775,2
"1312",16777,12
"1313",16778,10
"1314",16779,1
"1315",16780,12
"1316",16782,4
"1317",16791,2
"1318",16792,9
"1319",16801,10
"1320",16804,11
"1321",16807,11
"1322",16808,10
"1323",16809,12
"1324",16814,1
"1325",16816,4
"1326",16817,10
"1327",16833,1
"1328",16838,8
"1329",16839,1
"1330",16841,8
"1331",16842,6
"1332",16843,2
"1333",16850,2
"1334",16859,12
"1335",16871,11
"1336",16875,1
"1337",16882,4
"1338",16889,1
"1339",16892,3
"1340",16897,4
"1341",16904,3
"1342",16905,12
"1343",16907,8
"1344",16912,3
"1345",16913,8
"1346",16915,9
"1347",16917,10
"1348",16918,4
"1349",16923,1
"1350",16927,10
"1351",16928,3
"1352",16931,3
"1353",16938,5
"1354",16940,8
"1355",16943,4
"1356",16945,6
"1357",16948,3
"1358",16949,4
"1359",16951,6
"1360",16954,11
"1361",16955,1
"1362",16957,9
"1363",16976,11
"1364",16979,7
"1365",16980,8
"1366",16983,3
"1367",16985,4
"1368",16992,5
"1369",16996,11
"1370",16997,3
"1371",16998,6
"1372",17001,4
"1373",17002,8
"1374",17017,8
"1375",17018,3
"1376",17019,2
"1377",17027,4
"1378",17034,8
"1379",17035,5
"1380",17043,11
"1381",17048,2
"1382",17049,10
"1383",17050,6
"1384",17059,12
"1385",17060,11
"1386",17062,4
"1387",17063,8
"1388",17064,2
"1389",17068,2
"1390",17071,5
"1391",17075,4
"1392",17076,10
"1393",17080,11
"1394",17082,4
"1395",17083,6
"1396",17085,6
"1397",17090,8
"1398",17091,3
"1399",17092,10
"1400",17094,3
"1401",17095,1
"1402",17096,12
"1403",17097,3
"1404",17102,12
"1405",17105,5
"1406",17107,9
"1407",17114,1
"1408",17117,8
"1409",17118,4
"1410",17126,6
"1411",17128,1
"1412",17133,11
"1413",17134,11
"1414",17135,8
"1415",17138,10
"1416",17139,8
"1417",17146,12
"1418",17147,5
"1419",17152,12
"1420",17162,6
"1421",17164,10
"1422",17165,9
"1423",17171,8
"1424",17175,7
"1425",17180,4
"1426",17188,1
"1427",17191,9
"1428",17194,10
"1429",17204,12
"1430",17211,11
"1431",17213,1
"1432",17214,5
"1433",17218,1
"1434",17220,5
"1435",17223,5
"1436",17226,5
"1437",17228,5
"1438",17230,1
"1439",17231,3
"1440",17236,4
"1441",17238,3
"1442",17239,5
"1443",17243,1
"1444",17250,12
"1445",17255,6
"1446",17256,5
"1447",17262,12
"1448",17272,12
"1449",17277,3
"1450",17282,6
"1451",17284,1
"1452",17288,3
"1453",17291,5
"1454",17293,5
"1455",17302,6
"1456",17306,3
"1457",17311,4
"1458",17314,5
"1459",17315,1
"1460",17323,7
"1461",17324,2
"1462",17325,9
"1463",17329,4
"1464",17334,5
"1465",17337,5
"1466",17338,2
"1467",17346,7
"1468",17348,7
"1469",17351,10
"1470",17356,5
"1471",17358,6
"1472",17361,8
"1473",17362,5
"1474",17364,2
"1475",17365,2
"1476",17368,1
"1477",17372,4
"1478",17373,5
"1479",17374,9
"1480",17375,5
"1481",17376,5
"1482",17377,6
"1483",17381,2
"1484",17388,8
"1485",17389,1
"1486",17392,5
"1487",17402,2
"1488",17404,4
"1489",17406,2
"1490",17411,12
"1491",17412,6
"1492",17416,9
"1493",17418,3
"1494",17419,3
"1495",17422,7
"1496",17426,9
"1497",17428,1
"1498",17431,4
"1499",17442,8
"1500",17446,5
"1501",17449,9
"1502",17450,2
"1503",17454,6
"1504",17457,1
"1505",17460,4
"1506",17462,9
"1507",17463,4
"1508",17472,6
"1509",17486,12
"1510",17491,3
"1511",17499,8
"1512",17504,3
"1513",17507,5
"1514",17508,9
"1515",17511,1
"1516",17512,6
"1517",17515,4
"1518",17516,8
"1519",17517,5
"1520",17519,12
"1521",17526,8
"1522",17530,7
"1523",17535,9
"1524",17537,6
"1525",17540,4
"1526",17542,11
"1527",17555,1
"1528",17560,5
"1529",17567,7
"1530",17569,2
"1531",17571,7
"1532",17576,3
"1533",17580,5
"1534",17581,2
"1535",17585,1
"1536",17591,4
"1537",17602,3
"1538",17603,11
"1539",17604,5
"1540",17609,2
"1541",17611,3
"1542",17612,7
"1543",17613,6
"1544",17619,5
"1545",17621,5
"1546",17625,12
"1547",17629,2
"1548",17634,1
"1549",17639,10
"1550",17644,3
"1551",17646,9
"1552",17652,9
"1553",17654,10
"1554",17655,6
"1555",17659,7
"1556",17663,8
"1557",17667,7
"1558",17672,5
"1559",17673,3
"1560",17675,1
"1561",17677,3
"1562",17678,12
"1563",17685,2
"1564",17686,6
"1565",17690,3
"1566",17692,6
"1567",17696,1
"1568",17698,12
"1569",17700,9
"1570",17705,6
"1571",17706,8
"1572",17707,1
"1573",17708,3
"1574",17711,8
"1575",17714,3
"1576",17716,11
"1577",17722,3
"1578",17725,11
"1579",17730,3
"1580",17733,12
"1581",17735,4
"1582",17738,9
"1583",17739,2
"1584",17742,2
"1585",17744,2
"1586",17754,12
"1587",17757,1
"1588",17763,12
"1589",17769,3
"1590",17770,9
"1591",17771,3
"1592",17774,6
"1593",17786,4
"1594",17787,3
"1595",17789,9
"1596",17790,6
"1597",17795,11
"1598",17796,1
"1599",17799,3
"1600",17800,1
"1601",17809,6
"1602",17811,2
"1603",17816,11
"1604",17817,10
"1605",17819,7
"1606",17829,7
"1607",17830,8
"1608",17838,7
"1609",17841,1
"1610",17843,6
"1611",17848,2
"1612",17849,2
"1613",17850,6
"1614",17856,9
"1615",17857,7
"1616",17858,3
"1617",17859,6
"1618",17861,4
"1619",17862,3
"1620",17863,5
"1621",17864,10
"1622",17865,7
"1623",17867,8
"1624",17873,9
"1625",17881,6
"1626",17884,5
"1627",17888,4
"1628",17889,3
"1629",17890,3
"1630",17894,5
"1631",17912,5
"1632",17920,4
"1633",17921,11
"1634",17923,9
"1635",17924,6
"1636",17929,5
"1637",17937,7
"1638",17940,6
"1639",17946,12
"1640",17949,1
"1641",17954,2
"1642",17961,2
"1643",17965,2
"1644",17966,12
"1645",17975,1
"1646",17979,12
"1647",17988,3
"1648",17994,8
"1649",17995,9
"1650",18008,4
"1651",18016,4
"1652",18017,5
"1653",18032,1
"1654",18037,3
"1655",18041,1
"1656",18044,9
"1657",18055,5
"1658",18056,8
"1659",18061,3
"1660",18062,1
"1661",18065,8
"1662",18068,8
"1663",18069,2
